X,Y,FID,Species,Address,Notes,Season,Inspected,Alive,Leaning,TreeThere,Flag,Info,POINT_X,POINT_Y,Watered,GlobalID,CreationDa,Creator,EditDate,Editor,GlobalID_2,CreationDate,Creator_1,EditDate_1,Editor_1
769330.266387179,2936479.26870318,5266,QUERCUS BICOLOR,"90 Columbia Rd, Roxbury, MA",Plant  @ T,Spring 2021,Yes,Y,No,Yes, ,,-71.0816611867,42.3050873085, ,{abc79c84-c0b1-428e-bae1-fed30d394207},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b51f2a78-0e17-4f6b-8c6e-bc7eb4d425d9,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/01 14:05:26.336+00,mneilsen_boston
771514.233475924,2937938.39439385,5267,LIRIODENDRON 'EMERALD CITY',"301 Columbia Rd, Roxbury, MA",Plant @ T Reset Grate,Spring 2021,Yes,Y,No,Y, , ,-71.0735607478,42.309061546, ,{2be0bf3b-d635-4231-b986-a26b3b07bae1},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c66762e3-1ab2-4739-ba73-c2524e3eeea9,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/01 14:05:26.336+00,mneilsen_boston
770727.215364918,2937346.20791417,5268,TILIA TOMENTOSA 'STERLING SILVER',"220 Columbia Rd, Roxbury, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0764811705,42.3074473172, ,{9c0989e5-bc44-416e-92b6-67c87487a823},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,0ea0695f-45f4-4d93-bb8c-badbe6df78ec,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/01 14:05:26.383+00,mneilsen_boston
770756.780922592,2937382.7957675,5269,ACER RUBRUM RED SUNSET,"226 Columbia Rd, Roxbury, MA",Plant @ T IN MEDIAN,Spring 2021,Yes,N,No,Y, , ,-71.0763712,42.3075473133, ,{efef3dfd-5e2c-4a09-8cac-937eea047c74},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,4e3dd888-2f48-4013-a1dd-5418de2afebd,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/01 14:05:26.383+00,mneilsen_boston
772031.811015972,2940306.57127891,5270,QUERCUS ACUTISSIMA,"2 Chamblet St, Roxbury, MA",Plant @ T RIGHT OF HOUSE IN FRONT OF VACANT LOT,Spring 2021,Yes,Y,No,Y, , ,-71.0715011466,42.3154673317, ,{a1cc06d4-0b2a-492d-a0e4-5b66958c731d},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,5538daaa-a797-4bc3-8f34-9db33e2239aa,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/29 16:50:06.158+00,080967_boston
770602.394144449,2940660.51173225,5271,TILIA TOMENTOSA 'STERLING SILVER',"21 Dewey St, Roxbury, MA",Plant @ T ON SIDE,Spring 2021,Yes,Y,No,Y, , ,-71.0769612021,42.3166273452, ,{415a6b40-fef9-4d0c-84e3-34ac0f4b44e8},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,d1deec5b-4222-47f9-91dd-76fb0a4d78d6,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/29 16:40:57.520+00,080967_boston
767485.501704007,2939258.15651809,5272,MALUS 'GOLDEN RAINDROPS',"66 Crawford St, Roxbury, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0884311661,42.3127373458, ,{8e4b45d1-c45c-4088-bed6-d8d9085ae158},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,3dbf85c3-fead-4cab-9919-063318521273,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/29 16:19:55.717+00,080967_boston
767286.593309179,2938437.22804184,5273,ACER RUBRUM RED SUNSET,"39 Hutchings St, Roxbury, MA",Cut pit. Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0891811788,42.3104873078, ,{845b17df-4a13-419d-961e-d702bfddb85d},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,96b4da43-90cc-42ec-9087-7b3cfd886b43,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/29 16:12:04.184+00,080967_boston
767452.565631286,2937704.77085405,5274,MALUS 'GOLDEN RAINDROPS',"125 Elm Hill Ave, Roxbury, MA",Plant @ T ON SIDE (Brookledge).,Spring 2021,Yes,Y,No,Y, , ,-71.0887811943,42.3083073424, ,{804499d2-b092-4f4b-9103-35551b1897d6},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1a8c0f7b-7350-40a8-92ae-6a830c63bed1,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/29 16:16:17.312+00,080967_boston
771409.576204926,2939404.47971626,5275,QUERCUS BICOLOR,"196 Quincy St, Roxbury, MA",Plant @ T,Spring 2021,Yes,N,N,N, , missing- please plant ,-71.0739205829,42.3130859911, ,{07e35341-23d8-4184-ba30-7711d49d8ed7},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b327c4bc-b7c4-4ed2-93f2-5221acc64878,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/29 16:44:15.361+00,080967_boston
768469.889499009,2948173.12950176,5276,QUERCUS BICOLOR,"987 Tremont St, Roxbury, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0846312303,42.3371873155, ,{be4401e0-88f5-4312-ae3c-01c80e637276},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,88781be9-877b-4d04-800b-26058814b243,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:57:48.102+00,080967_boston
767876.14134267,2947815.59281525,5277,ZELKOVA SERRATA 'MUSASHINO',"1073 Tremont St, Roxbury, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0868336591,42.3362141346, ,{16b7125c-e5de-46fa-ab34-84cc4418fe82},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,d8db1f33-cf72-460c-adb3-b350902fefec,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:57:18.992+00,080967_boston
766191.784147084,2946207.15147834,5278,ULMUS CARPINIFOLIA 'ACCOLADE',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 1 of 7.,Spring 2021,Yes,N,No,N, ,Still missing! ,-71.0930916719,42.3318227298, ,{6fb9f6a7-5399-43c3-9554-e2300ef99d2c},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,2993bd35-3edc-43f6-85e4-4f13e97b9ee1,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:50:54.741+00,110743_boston
766191.784147084,2946207.15147834,5279,ZELKOVA SERRATA 'MUSASHINO',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 2 of 7.,Spring 2021,Yes,N,No,Yes, ,Dead honey locust planted instead of zelkova ,-71.0930916719,42.3318227298, ,{cfae5796-0dba-4008-a356-99486922292f},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,8620435f-dbcd-44eb-8010-d34cb103c110,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:51:33.368+00,110743_boston
766191.784147084,2946207.15147834,5280,ULMUS CARPINIFOLIA 'ACCOLADE',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 3 of 7.,Spring 2021,Yes,Y,No,Y, , ,-71.0930916719,42.3318227298, ,{782c9527-26c2-42ef-bb72-83858c44fa2f},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,61ce8f31-2f6d-4d41-b888-4a67a3aed9b8,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:52:12.545+00,110743_boston
766191.784147084,2946207.15147834,5281,ZELKOVA SERRATA 'MUSASHINO',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 4 of 7.,Spring 2021,Yes,Y,No,Y, , ,-71.0930916719,42.3318227298, ,{5c9154e7-653c-4346-8889-e64e00bba8e3},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,a6a1546a-94c3-4f06-87bf-b5a38dfdb8f0,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:52:35.808+00,110743_boston
766191.784147084,2946207.15147834,5282,ULMUS CARPINIFOLIA 'ACCOLADE',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 5 of 7.,Spring 2021,Yes,N,No,N, , Still missing!!,-71.0930916719,42.3318227298, ,{fb7b10c0-b3cd-4d56-acb7-37c355750b8e},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b07290a0-4808-4693-a86b-97ce80e1ce2c,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:53:08.340+00,110743_boston
766191.784147084,2946207.15147834,5283,ZELKOVA SERRATA 'MUSASHINO',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 6 of 7.,Spring 2021,Yes,Y,No,Y, , ,-71.0930916719,42.3318227298, ,{22db2c0e-ffae-4277-a364-15172addcca2},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,377d3f60-a66c-4a04-bccd-14bccee89686,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:53:41.839+00,110743_boston
766191.784147084,2946207.15147834,5284,ULMUS CARPINIFOLIA 'ACCOLADE',"1350 Tremont St, Roxbury, MA",On Malcolm X Blvd. Plant @ T. Re-set grate. Tree 7 of 7.,Spring 2021,Yes,Y,No,Y, , ,-71.0930916719,42.3318227298, ,{c8980ec0-6ee4-4bf9-801e-50a75053bea0},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,4eeee041-f8b5-45f1-b237-126937a68849,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:53:57.590+00,110743_boston
768642.452259934,2947835.43168081,5285,GYMNOCLADUS DIOICUS 'ESPRESSO',"20 Warwick St, Roxbury, MA",Plant @ T. Remove landscape timbers surrounding pit.,Spring 2021,Yes,Y,No,Yes, ,,-71.0839211992,42.3362173197, ,{3dc97d0d-a317-4bd8-94e3-1fcc025e4b20},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,e78f2a53-49fb-497b-ad1f-36d6bbd03eec,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 16:59:05.839+00,080967_boston
773535.215326339,2948795.88219325,5286,GLEDITSIA TRI. INERMIS SKYLINE,"500 Albany St, South End, MA",Near Malden St. Plant @ T. Tree 1 of 2.,Spring 2021,Yes,Y,No,Y, , ,-71.0658850261,42.3388269544, ,{3885ad4e-1157-4cd6-8881-5a375bbde0bd},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,bbf6121b-9b6d-4170-adfd-7d2b95775f72,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/26 16:15:01.351+00,080967_boston
772062.785452452,2951397.77039515,5287,QUERCUS RUBRA,"20 Appleton St, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Yes, ,,-71.0708886289,42.346090387, ,{9cc7fd13-4865-465f-813c-c0187ed2c82d},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,d550963c-9e36-4ec6-946e-9dc7fb81209c,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:24:29.896+00,080967_boston
773535.215326339,2948795.88219325,5288,GLEDITSIA TRI. INERMIS SKYLINE,"500 Albany St, South End, MA",Near Malden St. Plant @ T. Tree 2of 2.,Spring 2021,Yes,Y,No,Y, , ,-71.0658850261,42.3388269544, ,{c131a9c1-bfe9-4acc-b0da-d02fbaf53279},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,a53d1012-359d-4ae8-86d3-a4c35f84d69a,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/26 16:15:01.351+00,080967_boston
777461.432539508,2945782.27896851,5289,QUERCUS BICOLOR,"20 James O'Neill St, South Boston, MA",Plant @ T(ON SIDE),Spring 2021,Yes,Y,No,Y, , ,-71.0514218784,42.3305017838, ,{34e64655-1eac-4241-8a99-82f32655f689},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b00224e9-d937-4862-9867-18bbf14577f0,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/01 14:05:26.383+00,mneilsen_boston
771482.844759166,2951232.0003525,5290,GINKGO BILOBA,"85 Appleton St, South End, MA",Remove Small Stump. Plant @ T,Spring 2021,Yes,N,No,Yes,N,,-71.0734310082,42.3455401484, ,{8f46be38-a306-4202-b502-a919803d7474},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,90de70ac-e14f-4ccb-b6ae-461298708734,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:34:02.643+00,080967_boston
771629.904457114,2951313.37764432,5291,QUERCUS ALBA,"69 Appleton St, South End, MA",ON SIDE (Clarendon St.).  Plant @ T. Reset fence.,Spring 2021,Yes,Y,No,Y, , ,-71.0728490408,42.3456945984, ,{f0ab3ccc-5d76-4e80-a541-d2b631004d31},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,24a24020-9a43-4948-997e-e1d11bce8e2c,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:23:47.919+00,080967_boston
770766.886300208,2950928.15857936,5292,QUERCUS PHELLOS,"160 162 Appleton St, South End, MA",Plant @ T. Reset grate.,Spring 2021,Yes,N,No,Y, , ,-71.0756812606,42.3448242774, ,{1471fd45-7cc5-4030-a69a-0c58b5415780},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,cdbdad9a-b2a3-4db0-b619-4c810fd232cb,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:32:54.648+00,080967_boston
772517.220033146,2950439.77085534,5293,QUERCUS PHELLOS,"16 Bond St, South End, MA",On Side. On Hanson. Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0692066471,42.3436507221, ,{d194f3c5-d53b-49b3-8da6-f526a538adaf},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,71c15cf0-8605-467c-930e-3c365f766363,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 18:09:03.230+00,080967_boston
771697.456823736,2951733.20779441,5294,OSTRYA VIRGINIANA,"3 Cazenove St, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y,N,,-71.0725165442,42.3466171537, ,{a0dbe413-bb4d-49a0-a38d-f825a0113e60},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,f60bb0c4-fcce-4144-b717-a7b1d3e4ed41,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:09:15.695+00,080967_boston
771700.487687983,2951714.9293678,5295,CELTIS OCCIDENTALIS,"1 Cazenove St, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0725096942,42.3466036304, ,{229f2b95-71c1-468b-80b5-2c25dd6a61b4},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,73920521-2463-4172-8ceb-acc84e5e484c,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:09:15.695+00,080967_boston
771652.782262448,2951847.43853861,5296,CELTIS OCCIDENTALIS,"15 Cazenove St, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0725576442,42.3466982938, ,{1ca0d52b-c523-4261-9656-de4579931b3b},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,cc2b34c7-f604-4bd2-80a3-110890de5219,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:09:15.695+00,080967_boston
772465.029474586,2951836.35839576,5297,PRUNUS VIRGINIANA CANADA RED,"10 Chandler St, South End, MA",Remove small stump. Plant @ T,Spring 2021,Yes,N,No,Yes, ,,-71.0697865696,42.3471849867, ,{762e6926-27f5-49a6-a76c-aace7a6a489f},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,d410b6ca-1528-4415-9a7a-6eab1289440d,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:01:13.141+00,080967_boston
771850.976568833,2951623.29123659,5298,QUERCUS MACRO,"70 Chandler St, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0720620028,42.3466088006, ,{5efb2eec-e7be-4e46-9be1-225df45052d9},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,2a514493-a5c5-474f-9ce5-327b9d0baa42,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:11:22.697+00,080967_boston
771385.194363922,2951493.34366184,5299,GINKGO BILOBA,"125 Chandler St, South End, MA",Pit left of front door.  Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0737873934,42.3462586209, ,{643f1e1a-ea33-49d6-8774-6791f1ee7fdd},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,4a0149c3-ce24-40d9-bfa9-4ac785158e17,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:14:41.387+00,080967_boston
771320.992392585,2951423.96748826,5300,QUERCUS ALBA,"138 Chandler St, South End, MA",Plant @ T,Spring 2021,Yes,N,No,Yes,N,,-71.0740261639,42.3460691314, ,{10da110c-40c2-4d75-bb21-ecdc713ec7c7},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,ee56bb22-0005-455d-8f32-d7c8c77567b6,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/12 18:14:20.460+00,080967_boston
769273.52988236,2950086.86560893,5301,QUERCUS ALBA,"27 Claremont Park, South End, MA",Remove stump.  Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0808220666,42.3419200455, ,{af176b5d-4540-4f43-ba67-a1dbdc9c7cf9},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,9146f9cf-9258-46ba-a7a2-d0a8c09309a9,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:13:15.013+00,080967_boston
769689.186601087,2949932.79822651,5302,QUERCUS MACRO,"521 Columbus Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0800895265,42.3419995221, ,{a16f937e-8d06-4069-9a2b-15353993f7bc},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,a3d736fb-b1b8-4894-933d-e7ce23632664,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:14:40.770+00,080967_boston
771718.866268754,2951193.17759551,5303,QUERCUS PHELLOS,"37-39 Clarendon St, South End, MA",Pit to the left of gate at #39. Plant @ T. Reset fence.,Spring 2021,Yes,Y,No,Y, , ,-71.0725586703,42.3454303753, ,{3a354b85-12e2-4d84-b7e8-d74e1ffbe7a5},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,c74afbc0-f208-47be-a115-8728b494a5b6,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:26:15.463+00,080967_boston
770656.150450957,2950898.91435242,5304,QUERCUS MACRO,"398 - 400 Columbus Ave, South End, MA",4' diameter pit located well back from curb (in front of UPS store).,Spring 2021,Yes,Y,No,Y, ,,-71.0765203295,42.3447090091, ,{955314f1-e8a1-42e6-96b7-79207c8c169c},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,4942e8b2-aa49-48ed-9303-472a99918577,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:19:42.780+00,080967_boston
769585.724537671,2949819.85258625,5305,QUERCUS ALBA,"535 Columbus Ave, South End, MA",ON SIDE (Claremont).  Plant @ T.  Remove small ginkgo sapling.,Spring 2021,Yes,N,No,Yes, ,,-71.0804742723,42.3416909921, ,{febf6bcd-5dde-42c5-af3a-b46b4576a6d5},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,83851718-3227-4500-8d88-6a435278bdb8,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:12:47.675+00,080967_boston
769289.356364012,2949499.54942109,5306,ULMUS CARPINIFOLIA 'ACCOLADE',"569 Columbus Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0815763021,42.3408160651, ,{c165973e-1e01-48c1-94b5-4e8608857cd1},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,21fc386a-f65b-411c-ba52-78a10118f912,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:11:47.671+00,080967_boston
772609.790339917,2949098.47968517,5307,ULMUS CARPINIFOLIA 'ACCOLADE',"609 Harrison Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Yes, ,,-71.0693022174,42.3396701646, ,{54d47b60-6cf3-49a7-acaa-e0eeb86dad6f},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,f2690d38-dcc4-4aed-8eba-909befca5c76,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/22 17:37:12.603+00,080967_boston
772125.144996925,2948569.12783114,5308,ULMUS CARPINIFOLIA 'ACCOLADE',"725 Harrison Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0718119382,42.3377065687, ,{9eb3cf02-8e8a-4ee4-9a4a-610412cf1eaa},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,8c4a5088-d563-4772-b9ae-c00763673b23,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/26 15:59:43.658+00,080967_boston
769539.835714276,2950200.31033179,5309,ULMUS AMERICANA 'VALLEY FORGE',"27 Greenwich Park, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0804068017,42.3426143001, ,{94f46563-3438-4dcb-9401-cb5d39dc76d9},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,20dc24ad-bf62-4c4e-84e8-6b82f20e8378,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:15:26.501+00,080967_boston
771590.268169264,2947863.32358591,5310,ULMUS CARPINIFOLIA 'ACCOLADE',"71 E Concord St, South End, MA",Second pit down from Harrison. Plant @ T.,Spring 2021,Yes,Y,No,Yes, ,,-71.0725349379,42.335828799, ,{d5ca5fdd-2f6a-4f94-a4ec-4426f63f545c},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,894f991c-a477-4689-85c2-ceffee245d5a,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/26 16:12:09.635+00,080967_boston
771962.262116296,2948355.68326507,5311,GLEDITSIA TRI. INERMIS SKYLINE,"732 Harrison Ave, South End, MA",Plant @ T. Tree 2 of 2,Spring 2021,No,Y,No,Y, , ,-71.0716144781,42.3376939903, ,{906c7edf-e783-415e-99cd-42f001a770e0},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,1315ef53-1c27-4149-bc66-1a5a4d490ba7,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/26 16:02:45.237+00,080967_boston
771952.680963977,2948264.50057075,5312,GLEDITSIA TRI. INERMIS SKYLINE,"732 Harrison Ave, South End, MA",On Side. On E Newton. Plant @ T. Tree 1 of 2,Spring 2021,No,N,No,N, , please plant ,-71.0716144781,42.3376939903, ,{ea1154cf-1342-4709-b81c-2bae92135018},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,b714b7bd-f553-46d0-a14c-2d697ff52e2e,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/26 15:57:44.440+00,080967_boston
769745.217328921,2948880.35216868,5313,ULMUS CARPINIFOLIA 'ACCOLADE',"514 Massachusetts Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0799014493,42.3391108191, ,{5147554d-01aa-41d1-bd9b-20914a9288e5},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,385db623-37fd-40b4-b1ac-584270363b58,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:04:10.015+00,080967_boston
772275.769026339,2949978.37556317,5314,QUERCUS MACRO,"314 Shawmut Ave, South End, MA",on side on UNION PARK . Plant @ T,Spring 2021,Yes,Y,No,Yes, ,,-71.0705212812,42.3420892466, ,{ea9e4009-791e-4dfe-97b6-5c00777f1aee},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,a61e9305-e53d-464c-96e4-e9429a675afc,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/13 17:47:48.265+00,080967_boston
771000.117378175,2947487.71256551,5315,ULMUS CARPINIFOLIA 'ACCOLADE',"694 Massachusetts Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0752856141,42.3352723161, ,{516a81f1-050e-4867-b2ed-af839d73dac7},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,3c0740fc-5bb2-4a78-9018-8b22522f1558,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/22 17:58:28.325+00,080967_boston
770381.769205421,2948157.78963742,5316,GLEDITSIA TRI. INERMIS SKYLINE,"614 Massachusetts Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0775602781,42.3371194558, ,{9c675bba-bfec-444f-9fde-ff464ee1643b},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,83166f77-9c9d-4dd0-a6a9-0339a07afe05,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/22 17:56:44.260+00,080967_boston
771725.227804586,2949591.52627125,5317,QUERCUS PHELLOS,"379 Shawmut Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0725648272,42.3410353105, ,{c961be30-ca08-4c83-b88e-42c56c44c6e3},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,a3a3b2b5-82f4-4364-bced-cc2d6d340a7d,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/22 17:11:43.820+00,080967_boston
771297.982852267,2949250.20416602,5318,CARPINUS CAROLINIANA,"423 Shawmut Ave, South End, MA",ON SIDE (San Juan).  Plant @ T,Spring 2021,Yes,N,No,Y, , ,-71.0741192905,42.340005663, ,{4d065806-1244-4bdd-890a-53582fcd007c},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,a7808945-16d4-425c-a7e2-bbd9d4cbb15a,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/22 17:12:09.679+00,080967_boston
770397.097914919,2948335.63376993,5319,QUERCUS MACRO,"524 Shawmut Ave, South End, MA",Plant @ T,Spring 2021,Yes,Y,No,Y, , ,-71.0775003251,42.3376072576, ,{ef7e2c1a-ad08-4c6c-ad50-04cd10ec791d},2021/09/17 00:00:00+00,BostonGIS,2021/09/27 00:00:00+00,BostonGIS,9349a740-d0de-453c-8287-1ae4b5cba390,2021/09/27 15:54:42.091+00,BostonGIS,2022/09/22 17:56:44.260+00,080967_boston
